,route_id_weekday,18~19_ride_route_id_weekday_mean,18~19_ride_route_id_weekday_sum
34886,일곡28_4479_1,7.0,49
34887,일곡28_4479_2,8.142857142857142,57
34888,일곡28_4479_3,7.428571428571429,52
34889,일곡28_4479_4,5.857142857142857,41
34890,일곡28_4479_5,5.714285714285714,40
34891,일곡28_4479_6,3.5,21
34892,일곡28_4553_0,9.571428571428571,67
34893,일곡28_4553_1,8.428571428571429,59
34894,일곡28_4553_2,8.857142857142858,62
34895,일곡28_4553_3,9.857142857142858,69
34896,일곡28_4553_4,10.428571428571429,73
34897,일곡28_4553_5,5.428571428571429,38
34898,일곡28_4553_6,3.3333333333333335,20
34899,일곡28_4554_0,22.428571428571427,157
34900,일곡28_4554_1,23.0,161
34901,일곡28_4554_2,23.285714285714285,163
34902,일곡28_4554_3,23.285714285714285,163
34903,일곡28_4554_4,23.714285714285715,166
34904,일곡28_4554_5,12.142857142857142,85
34905,일곡28_4554_6,12.166666666666666,73
34906,일곡28_4556_0,3.142857142857143,22
34907,일곡28_4556_1,3.2,16
34908,일곡28_4556_2,2.2857142857142856,16
34909,일곡28_4556_3,4.333333333333333,26
34910,일곡28_4556_4,2.7142857142857144,19
34911,일곡28_4556_5,3.0,21
34912,일곡28_4556_6,2.2,11
34913,일곡28_4557_0,6.714285714285714,47
34914,일곡28_4557_1,7.285714285714286,51
34915,일곡28_4557_2,6.857142857142857,48
34916,일곡28_4557_3,8.285714285714286,58
34917,일곡28_4557_4,7.428571428571429,52
34918,일곡28_4557_5,4.142857142857143,29
34919,일곡28_4557_6,2.5,15
34920,일곡28_4562_0,8.428571428571429,59
34921,일곡28_4562_1,8.142857142857142,57
34922,일곡28_4562_2,4.571428571428571,32
34923,일곡28_4562_3,6.428571428571429,45
34924,일곡28_4562_4,6.428571428571429,45
34925,일곡28_4562_5,5.0,30
34926,일곡28_4562_6,3.6666666666666665,22
34927,일곡28_4563_0,6.142857142857143,43
34928,일곡28_4563_1,6.0,42
34929,일곡28_4563_2,5.285714285714286,37
34930,일곡28_4563_3,6.5,39
34931,일곡28_4563_4,9.0,63
34932,일곡28_4563_5,3.8333333333333335,23
34933,일곡28_4563_6,3.3333333333333335,20
34934,일곡28_4569_0,6.285714285714286,44
34935,일곡28_4569_1,7.285714285714286,51
34936,일곡28_4569_2,5.285714285714286,37
34937,일곡28_4569_3,6.428571428571429,45
34938,일곡28_4569_4,5.571428571428571,39
34939,일곡28_4569_5,3.7142857142857144,26
34940,일곡28_4569_6,3.1666666666666665,19
34941,일곡28_4570_0,3.142857142857143,22
34942,일곡28_4570_1,5.285714285714286,37
34943,일곡28_4570_2,5.714285714285714,40
34944,일곡28_4570_3,4.571428571428571,32
34945,일곡28_4570_4,5.571428571428571,39
34946,일곡28_4570_5,2.5,15
34947,일곡28_4570_6,2.4,12
34948,일곡28_4609_0,2.3333333333333335,14
34949,일곡28_4609_1,2.7142857142857144,19
34950,일곡28_4609_2,3.2857142857142856,23
34951,일곡28_4609_3,4.142857142857143,29
34952,일곡28_4609_4,3.4285714285714284,24
34953,일곡28_4609_5,5.0,35
34954,일곡28_4609_6,2.8,14
34955,일곡38_1119_0,22.571428571428573,158
34956,일곡38_1119_1,19.285714285714285,135
34957,일곡38_1119_2,22.428571428571427,157
34958,일곡38_1119_3,21.285714285714285,149
34959,일곡38_1119_4,20.428571428571427,143
34960,일곡38_1119_5,10.142857142857142,71
34961,일곡38_1119_6,8.833333333333334,53
34962,일곡38_2001_0,13.142857142857142,92
34963,일곡38_2001_1,15.142857142857142,106
34964,일곡38_2001_2,11.142857142857142,78
34965,일곡38_2001_3,13.428571428571429,94
34966,일곡38_2001_4,13.714285714285714,96
34967,일곡38_2001_5,11.428571428571429,80
34968,일곡38_2001_6,25.0,150
34969,일곡38_2002_0,14.714285714285714,103
34970,일곡38_2002_1,11.857142857142858,83
34971,일곡38_2002_2,11.571428571428571,81
34972,일곡38_2002_3,12.142857142857142,85
34973,일곡38_2002_4,23.857142857142858,167
34974,일곡38_2002_5,15.142857142857142,106
34975,일곡38_2002_6,18.5,111
34976,일곡38_2003_0,5.714285714285714,40
34977,일곡38_2003_1,6.0,42
34978,일곡38_2003_2,4.0,28
34979,일곡38_2003_3,3.2857142857142856,23
34980,일곡38_2003_4,7.166666666666667,43
34981,일곡38_2003_5,6.714285714285714,47
34982,일곡38_2003_6,6.0,24
34983,일곡38_2004_0,3.6666666666666665,22
34984,일곡38_2004_1,3.142857142857143,22
34985,일곡38_2004_2,4.428571428571429,31
34986,일곡38_2004_3,3.0,21
34987,일곡38_2004_4,3.8333333333333335,23
34988,일곡38_2004_5,2.0,8
34989,일곡38_2004_6,2.6666666666666665,8
34990,일곡38_2131_0,1.8333333333333333,11
34991,일곡38_2131_1,1.7142857142857142,12
34992,일곡38_2131_2,1.7142857142857142,12
34993,일곡38_2131_3,2.0,14
34994,일곡38_2131_4,2.0,8
34995,일곡38_2131_5,3.2,16
34996,일곡38_2131_6,3.0,6
34997,일곡38_2133_0,1.0,2
34998,일곡38_2133_2,1.0,1
34999,일곡38_2133_3,1.0,2
35000,일곡38_2133_4,1.0,3
35001,일곡38_2133_5,1.0,3
35002,일곡38_2133_6,1.3333333333333333,4
35003,일곡38_2134_0,1.5,3
35004,일곡38_2134_1,1.6,8
35005,일곡38_2134_2,1.6,8
35006,일곡38_2134_3,1.25,5
35007,일곡38_2134_4,1.8,9
35008,일곡38_2134_5,1.2,6
35009,일곡38_2134_6,1.0,4
35010,일곡38_2143_0,1.6,8
35011,일곡38_2143_1,1.1428571428571428,8
35012,일곡38_2143_2,1.8,9
35013,일곡38_2143_3,2.0,6
35014,일곡38_2143_4,1.75,7
35015,일곡38_2143_5,1.0,1
35016,일곡38_2143_6,1.0,1
35017,일곡38_2144_0,1.0,3
35018,일곡38_2144_1,4.0,8
35019,일곡38_2144_3,1.0,2
35020,일곡38_2144_4,1.0,1
35021,일곡38_2144_5,1.0,2
35022,일곡38_2174_0,2.4285714285714284,17
35023,일곡38_2174_1,2.2857142857142856,16
35024,일곡38_2174_2,2.5,15
35025,일곡38_2174_3,2.1666666666666665,13
35026,일곡38_2174_4,2.5714285714285716,18
35027,일곡38_2174_5,1.5,6
35028,일곡38_2174_6,1.3333333333333333,4
35029,일곡38_2175_0,2.3333333333333335,14
35030,일곡38_2175_1,2.7142857142857144,19
35031,일곡38_2175_2,1.7142857142857142,12
35032,일곡38_2175_3,4.714285714285714,33
35033,일곡38_2175_4,4.714285714285714,33
35034,일곡38_2175_5,1.6666666666666667,10
35035,일곡38_2175_6,2.0,10
35036,일곡38_2176_0,1.25,5
35037,일곡38_2176_1,1.6666666666666667,5
35038,일곡38_2176_2,1.8,9
35039,일곡38_2176_3,1.3333333333333333,4
35040,일곡38_2176_4,1.8,9
35041,일곡38_2176_5,1.75,7
35042,일곡38_2176_6,1.3333333333333333,4
35043,일곡38_2177_0,2.0,2
35044,일곡38_2177_4,2.0,2
35045,일곡38_2188_0,1.0,2
35046,일곡38_2188_5,2.0,2
35047,일곡38_2188_6,1.0,1
35048,일곡38_2189_0,2.25,9
35049,일곡38_2189_1,2.0,8
35050,일곡38_2189_2,3.0,18
35051,일곡38_2189_3,2.0,8
35052,일곡38_2189_4,3.25,13
35053,일곡38_2189_5,4.0,12
35054,일곡38_2189_6,7.0,14
35055,일곡38_2191_0,1.6,8
35056,일곡38_2191_1,1.6666666666666667,10
35057,일곡38_2191_2,2.0,10
35058,일곡38_2191_3,2.7142857142857144,19
35059,일곡38_2191_4,1.4,7
35060,일곡38_2191_5,1.5,3
35061,일곡38_2191_6,2.0,8
35062,일곡38_2192_0,3.4285714285714284,24
35063,일곡38_2192_1,2.7142857142857144,19
35064,일곡38_2192_2,3.0,21
35065,일곡38_2192_3,3.0,21
35066,일곡38_2192_4,4.857142857142857,34
35067,일곡38_2192_5,3.4285714285714284,24
35068,일곡38_2192_6,2.25,9
35069,일곡38_2211_0,2.0,14
35070,일곡38_2211_1,1.7142857142857142,12
35071,일곡38_2211_2,1.25,5
35072,일곡38_2211_3,2.8333333333333335,17
35073,일곡38_2211_4,1.5,6
35074,일곡38_2211_5,3.0,6
35075,일곡38_2211_6,1.0,1
35076,일곡38_2212_0,2.0,10
35077,일곡38_2212_1,1.8,9
35078,일곡38_2212_2,3.0,18
35079,일곡38_2212_3,3.1666666666666665,19
35080,일곡38_2212_4,4.833333333333333,29
35081,일곡38_2212_5,3.0,18
35082,일곡38_2212_6,1.5,3
35083,일곡38_2217_0,12.571428571428571,88
35084,일곡38_2217_1,12.0,84
35085,일곡38_2217_2,12.285714285714286,86
35086,일곡38_2217_3,10.285714285714286,72
35087,일곡38_2217_4,12.857142857142858,90
35088,일곡38_2217_5,4.428571428571429,31
35089,일곡38_2217_6,3.5,21
35090,일곡38_2225_0,2.0,12
35091,일곡38_2225_1,2.0,14
35092,일곡38_2225_2,1.4285714285714286,10
35093,일곡38_2225_3,2.2857142857142856,16
35094,일곡38_2225_4,1.6,8
35095,일곡38_2225_5,1.7142857142857142,12
35096,일곡38_2225_6,1.0,1
35097,일곡38_2226_0,2.0,6
35098,일곡38_2226_1,1.0,1
35099,일곡38_2226_2,1.6666666666666667,5
35100,일곡38_2226_3,1.5,6
35101,일곡38_2226_4,2.0,4
35102,일곡38_2226_5,1.0,3
35103,일곡38_2226_6,1.0,3
35104,일곡38_2232_0,10.571428571428571,74
35105,일곡38_2232_1,11.0,77
35106,일곡38_2232_2,10.571428571428571,74
35107,일곡38_2232_3,11.142857142857142,78
35108,일곡38_2232_4,10.857142857142858,76
35109,일곡38_2232_5,2.5714285714285716,18
35110,일곡38_2232_6,3.0,18
35111,일곡38_2233_0,1.8,9
35112,일곡38_2233_1,3.0,15
35113,일곡38_2233_2,1.5,6
35114,일곡38_2233_3,2.25,9
35115,일곡38_2233_4,1.8,9
35116,일곡38_2233_5,1.6666666666666667,5
35117,일곡38_2233_6,1.75,7
35118,일곡38_2234_0,1.3333333333333333,8
35119,일곡38_2234_1,1.8571428571428572,13
35120,일곡38_2234_2,2.0,12
35121,일곡38_2234_3,2.8333333333333335,17
35122,일곡38_2234_4,2.5,15
35123,일곡38_2234_5,2.0,2
35124,일곡38_2234_6,1.5,3
35125,일곡38_2235_0,1.0,1
35126,일곡38_2235_1,2.5,10
35127,일곡38_2235_2,1.0,2
35128,일곡38_2235_3,2.3333333333333335,7
35129,일곡38_2235_4,2.0,2
35130,일곡38_2235_5,1.0,2
35131,일곡38_2235_6,1.0,5
35132,일곡38_2236_0,12.571428571428571,88
35133,일곡38_2236_1,9.571428571428571,67
35134,일곡38_2236_2,12.857142857142858,90
35135,일곡38_2236_3,11.571428571428571,81
35136,일곡38_2236_4,12.285714285714286,86
35137,일곡38_2236_5,6.857142857142857,48
35138,일곡38_2236_6,4.0,24
35139,일곡38_2237_0,8.285714285714286,58
35140,일곡38_2237_1,9.428571428571429,66
35141,일곡38_2237_2,10.285714285714286,72
35142,일곡38_2237_3,8.142857142857142,57
35143,일곡38_2237_4,7.857142857142857,55
35144,일곡38_2237_5,4.428571428571429,31
35145,일곡38_2237_6,2.0,10
35146,일곡38_2240_2,1.0,2
35147,일곡38_2241_0,2.2857142857142856,16
35148,일곡38_2241_1,2.2857142857142856,16
35149,일곡38_2241_2,1.6666666666666667,10
35150,일곡38_2241_3,1.7142857142857142,12
35151,일곡38_2241_4,2.3333333333333335,14
35152,일곡38_2241_5,1.0,5
35153,일곡38_2241_6,1.0,1
35154,일곡38_2328_0,2.6666666666666665,16
35155,일곡38_2328_1,2.8333333333333335,17
35156,일곡38_2328_2,2.2,11
35157,일곡38_2328_3,3.0,21
35158,일곡38_2328_4,3.6666666666666665,22
35159,일곡38_2328_5,2.5,15
35160,일곡38_2328_6,1.0,1
35161,일곡38_2355_0,1.75,7
35162,일곡38_2355_1,1.2857142857142858,9
35163,일곡38_2355_2,1.3333333333333333,8
35164,일곡38_2355_3,1.6,8
35165,일곡38_2355_4,2.8,14
35166,일곡38_2355_5,2.25,9
35167,일곡38_2355_6,1.0,2
35168,일곡38_2356_0,1.0,3
35169,일곡38_2356_1,1.6666666666666667,5
35170,일곡38_2356_2,1.3333333333333333,4
35171,일곡38_2356_3,1.0,3
35172,일곡38_2356_4,1.5,3
35173,일곡38_2356_5,2.3333333333333335,7
35174,일곡38_2356_6,3.5,14
35175,일곡38_4197_0,6.285714285714286,44
35176,일곡38_4197_1,7.428571428571429,52
35177,일곡38_4197_2,3.857142857142857,27
35178,일곡38_4197_3,7.142857142857143,50
35179,일곡38_4197_4,5.333333333333333,32
35180,일곡38_4197_5,5.285714285714286,37
35181,일곡38_4197_6,4.833333333333333,29
35182,일곡38_4198_0,4.428571428571429,31
35183,일곡38_4198_1,5.714285714285714,40
35184,일곡38_4198_2,5.285714285714286,37
35185,일곡38_4198_3,6.0,42
35186,일곡38_4198_4,5.714285714285714,40
35187,일곡38_4198_5,3.0,18
35188,일곡38_4198_6,2.75,11
35189,일곡38_4250_0,6.333333333333333,38
35190,일곡38_4250_1,5.0,35
35191,일곡38_4250_2,3.2857142857142856,23
35192,일곡38_4250_3,2.857142857142857,20
35193,일곡38_4250_4,3.4285714285714284,24
35194,일곡38_4250_5,1.5,6
35195,일곡38_4250_6,2.0,4
35196,일곡38_4251_0,2.2,11
35197,일곡38_4251_1,3.2857142857142856,23
35198,일곡38_4251_2,2.5,15
35199,일곡38_4251_3,3.0,21
35200,일곡38_4251_4,2.0,12
35201,일곡38_4251_5,2.4,12
35202,일곡38_4251_6,1.0,5
35203,일곡38_4252_0,4.333333333333333,26
35204,일곡38_4252_1,3.5714285714285716,25
35205,일곡38_4252_2,2.2857142857142856,16
35206,일곡38_4252_3,3.4285714285714284,24
35207,일곡38_4252_4,5.0,35
35208,일곡38_4252_5,2.4,12
35209,일곡38_4252_6,2.2,11
35210,일곡38_4253_0,1.3333333333333333,4
35211,일곡38_4253_2,1.0,1
35212,일곡38_4253_3,1.6666666666666667,5
35213,일곡38_4253_4,1.25,5
35214,일곡38_4253_5,1.3333333333333333,4
35215,일곡38_4254_0,6.0,42
35216,일곡38_4254_1,6.285714285714286,44
35217,일곡38_4254_2,1.5,6
35218,일곡38_4254_3,5.0,35
35219,일곡38_4254_4,7.571428571428571,53
35220,일곡38_4254_5,1.7142857142857142,12
35221,일곡38_4254_6,2.0,2
35222,일곡38_4255_0,3.8333333333333335,23
35223,일곡38_4255_1,2.4285714285714284,17
35224,일곡38_4255_2,2.6666666666666665,16
35225,일곡38_4255_3,3.0,18
35226,일곡38_4255_4,2.6666666666666665,16
35227,일곡38_4255_5,4.0,12
35228,일곡38_4255_6,2.1666666666666665,13
35229,일곡38_4361_0,2.5714285714285716,18
35230,일곡38_4361_1,2.5,15
35231,일곡38_4361_2,4.0,28
35232,일곡38_4361_3,2.7142857142857144,19
35233,일곡38_4361_4,3.6666666666666665,22
35234,일곡38_4361_5,2.0,12
35235,일곡38_4361_6,1.6,8
35236,일곡38_4368_0,5.0,35
35237,일곡38_4368_1,4.571428571428571,32
35238,일곡38_4368_2,6.857142857142857,48
35239,일곡38_4368_3,4.285714285714286,30
35240,일곡38_4368_4,6.714285714285714,47
35241,일곡38_4368_5,3.7142857142857144,26
35242,일곡38_4368_6,3.0,15
35243,일곡38_4369_0,3.0,18
35244,일곡38_4369_1,2.7142857142857144,19
35245,일곡38_4369_2,1.8333333333333333,11
35246,일곡38_4369_3,2.0,12
35247,일곡38_4369_4,2.142857142857143,15
35248,일곡38_4369_5,1.5,3
35249,일곡38_4369_6,1.5,6
35250,일곡38_4373_0,1.25,5
35251,일곡38_4373_1,2.0,12
35252,일곡38_4373_2,1.6666666666666667,10
35253,일곡38_4373_3,1.3333333333333333,8
35254,일곡38_4373_4,2.1666666666666665,13
35255,일곡38_4373_5,1.4285714285714286,10
35256,일곡38_4373_6,1.0,2
35257,일곡38_4374_0,3.8333333333333335,23
35258,일곡38_4374_1,2.857142857142857,20
35259,일곡38_4374_2,3.0,18
35260,일곡38_4374_3,3.0,21
35261,일곡38_4374_4,2.857142857142857,20
35262,일곡38_4374_5,2.0,12
35263,일곡38_4374_6,1.5,9
35264,일곡38_4377_0,4.571428571428571,32
35265,일곡38_4377_1,4.714285714285714,33
35266,일곡38_4377_2,5.0,35
35267,일곡38_4377_3,4.428571428571429,31
35268,일곡38_4377_4,6.0,42
35269,일곡38_4377_5,4.714285714285714,33
35270,일곡38_4377_6,4.0,20
35271,일곡38_4379_0,4.142857142857143,29
35272,일곡38_4379_1,4.857142857142857,34
35273,일곡38_4379_2,5.0,35
35274,일곡38_4379_3,5.571428571428571,39
35275,일곡38_4379_4,6.166666666666667,37
35276,일곡38_4379_5,1.5,6
35277,일곡38_4379_6,1.75,7
35278,일곡38_4380_0,3.4285714285714284,24
35279,일곡38_4380_1,3.7142857142857144,26
35280,일곡38_4380_2,3.4285714285714284,24
35281,일곡38_4380_3,5.142857142857143,36
35282,일곡38_4380_4,3.7142857142857144,26
35283,일곡38_4380_5,1.8571428571428572,13
35284,일곡38_4380_6,3.0,6
35285,일곡38_4386_0,1.8,9
35286,일곡38_4386_1,2.4,12
35287,일곡38_4386_2,1.25,5
35288,일곡38_4386_3,1.2,6
35289,일곡38_4386_4,1.75,7
35290,일곡38_4386_5,1.3333333333333333,4
35291,일곡38_4386_6,1.6,8
35292,일곡38_4408_0,9.714285714285714,68
35293,일곡38_4408_1,8.714285714285714,61
35294,일곡38_4408_2,8.428571428571429,59
35295,일곡38_4408_3,8.428571428571429,59
35296,일곡38_4408_4,10.571428571428571,74
35297,일곡38_4408_5,3.5714285714285716,25
35298,일곡38_4408_6,3.6666666666666665,22
35299,일곡38_4409_0,8.428571428571429,59
35300,일곡38_4409_1,11.428571428571429,80
35301,일곡38_4409_2,10.571428571428571,74
35302,일곡38_4409_3,9.428571428571429,66
35303,일곡38_4409_4,14.0,98
35304,일곡38_4409_5,9.285714285714286,65
35305,일곡38_4409_6,5.833333333333333,35
35306,일곡38_4410_0,8.285714285714286,58
35307,일곡38_4410_1,6.714285714285714,47
35308,일곡38_4410_2,9.571428571428571,67
35309,일곡38_4410_3,5.857142857142857,41
35310,일곡38_4410_4,5.142857142857143,36
35311,일곡38_4410_5,3.2857142857142856,23
35312,일곡38_4410_6,3.6666666666666665,22
35313,일곡38_4411_0,8.0,56
35314,일곡38_4411_1,10.714285714285714,75
35315,일곡38_4411_2,9.0,63
35316,일곡38_4411_3,7.142857142857143,50
35317,일곡38_4411_4,9.142857142857142,64
35318,일곡38_4411_5,4.166666666666667,25
35319,일곡38_4411_6,2.0,12
35320,일곡38_4415_0,1.5,9
35321,일곡38_4415_1,1.6,8
35322,일곡38_4415_3,1.3333333333333333,8
35323,일곡38_4415_4,2.0,10
35324,일곡38_4415_5,1.0,1
35325,일곡38_4415_6,1.0,2
35326,일곡38_4416_0,4.285714285714286,30
35327,일곡38_4416_1,4.0,28
35328,일곡38_4416_2,4.285714285714286,30
35329,일곡38_4416_3,4.428571428571429,31
35330,일곡38_4416_4,4.0,28
35331,일곡38_4416_5,3.0,15
35332,일곡38_4416_6,4.333333333333333,13
35333,일곡38_4417_0,5.285714285714286,37
35334,일곡38_4417_1,8.571428571428571,60
35335,일곡38_4417_2,6.0,42
35336,일곡38_4417_3,7.142857142857143,50
35337,일곡38_4417_4,8.285714285714286,58
35338,일곡38_4417_5,6.0,42
35339,일곡38_4417_6,6.166666666666667,37
35340,일곡38_4420_4,1.0,1
35341,일곡38_4421_0,3.0,21
35342,일곡38_4421_1,3.5,21
35343,일곡38_4421_2,2.6666666666666665,16
35344,일곡38_4421_3,3.2857142857142856,23
35345,일곡38_4421_4,2.5714285714285716,18
35346,일곡38_4421_5,1.8,9
35347,일곡38_4421_6,1.3333333333333333,4
35348,일곡38_4425_0,6.142857142857143,43
35349,일곡38_4425_1,6.571428571428571,46
35350,일곡38_4425_2,9.142857142857142,64
35351,일곡38_4425_3,5.142857142857143,36
35352,일곡38_4425_4,5.857142857142857,41
35353,일곡38_4425_5,2.7142857142857144,19
35354,일곡38_4425_6,3.4,17
35355,일곡38_4439_0,1.0,1
35356,일곡38_4439_1,1.0,1
35357,일곡38_4439_2,1.3333333333333333,4
35358,일곡38_4439_3,1.5,6
35359,일곡38_4439_4,1.0,1
35360,일곡38_4439_5,2.0,6
35361,일곡38_4439_6,2.0,4
35362,일곡38_4440_0,2.25,9
35363,일곡38_4440_1,1.5,6
35364,일곡38_4440_2,2.5,10
35365,일곡38_4440_3,2.2,11
35366,일곡38_4440_4,1.8,9
35367,일곡38_4440_5,3.5,7
35368,일곡38_4440_6,1.0,3
35369,일곡38_4450_0,1.5,6
35370,일곡38_4450_1,1.2,6
35371,일곡38_4450_2,1.25,5
35372,일곡38_4450_3,1.75,7
35373,일곡38_4450_4,1.8333333333333333,11
35374,일곡38_4450_5,2.0,8
35375,일곡38_4450_6,1.6666666666666667,5
35376,일곡38_4466_0,8.2,41
35377,일곡38_4466_1,9.0,63
35378,일곡38_4466_2,3.0,21
35379,일곡38_4466_3,9.666666666666666,58
35380,일곡38_4466_4,4.857142857142857,34
35381,일곡38_4466_5,1.6666666666666667,5
35382,일곡38_4467_0,4.285714285714286,30
35383,일곡38_4467_1,7.5,45
35384,일곡38_4467_2,6.285714285714286,44
35385,일곡38_4467_3,3.5714285714285716,25
35386,일곡38_4467_4,5.571428571428571,39
35387,일곡38_4467_5,5.285714285714286,37
35388,일곡38_4467_6,4.4,22
35389,일곡38_4469_0,2.0,4
35390,일곡38_4469_1,2.25,9
35391,일곡38_4469_2,1.75,7
35392,일곡38_4469_3,1.4,7
35393,일곡38_4469_4,2.2,11
35394,일곡38_4469_5,1.6666666666666667,5
35395,일곡38_4469_6,1.8,9
35396,일곡38_4470_5,2.0,2
35397,일곡38_4474_0,2.0,14
35398,일곡38_4474_1,2.8333333333333335,17
35399,일곡38_4474_2,2.2,11
35400,일곡38_4474_3,3.0,15
35401,일곡38_4474_4,2.6666666666666665,16
35402,일곡38_4474_5,1.5,9
35403,일곡38_4474_6,1.25,5
35404,일곡38_4475_0,14.428571428571429,101
35405,일곡38_4475_1,17.857142857142858,125
35406,일곡38_4475_2,17.571428571428573,123
35407,일곡38_4475_3,18.571428571428573,130
35408,일곡38_4475_4,19.0,133
35409,일곡38_4475_5,13.714285714285714,96
35410,일곡38_4475_6,9.833333333333334,59
35411,일곡38_4480_0,1.8,9
35412,일곡38_4480_1,2.0,12
35413,일곡38_4480_2,1.1666666666666667,7
35414,일곡38_4480_3,2.142857142857143,15
35415,일곡38_4480_4,2.5,15
35416,일곡38_4480_5,2.0,4
35417,일곡38_4480_6,1.6,8
35418,일곡38_4481_0,7.571428571428571,53
35419,일곡38_4481_1,9.428571428571429,66
35420,일곡38_4481_2,12.285714285714286,86
35421,일곡38_4481_3,9.714285714285714,68
35422,일곡38_4481_4,13.0,91
35423,일곡38_4481_5,8.428571428571429,59
35424,일곡38_4481_6,6.0,36
35425,일곡38_4489_0,1.0,3
35426,일곡38_4489_1,1.6666666666666667,5
35427,일곡38_4489_2,2.0,14
35428,일곡38_4489_3,1.3333333333333333,4
35429,일곡38_4489_4,1.6,8
35430,일곡38_4489_5,3.25,13
35431,일곡38_4489_6,3.5,7
35432,일곡38_4490_0,1.0,2
35433,일곡38_4490_1,1.4,7
35434,일곡38_4490_2,5.0,20
35435,일곡38_4490_3,1.75,7
35436,일곡38_4490_4,4.0,4
35437,일곡38_4490_5,11.75,47
35438,일곡38_4490_6,24.0,24
35439,일곡38_4493_0,1.6666666666666667,5
