idx,target,m,s
5333,지원15_4371,1.586021505,885
5334,지원15_4467,4.403620873,4135
5335,지원15_4468,1.832797428,570
5336,지원15_4386,1.346749226,435
5337,지원15_1095,2.289855072,316
5338,지원15_1096,2.87251462,2456
5339,지원15_4050,1.492105263,567
5340,지원15_4260,1.603738318,858
5341,지원15_4360,1.461538462,456
5342,지원15_4372,1.478142077,541
5343,지원15_4361,1.739424704,1028
5344,지원15_4377,2.297335203,1638
5345,지원15_4104,1.675105485,794
5346,지원15_4618,1.355140187,290
5347,지원15_4094,4.296066253,2075
5348,지원15_4258,1.819397993,1088
5349,지원15_4259,1.376623377,212
5350,지원15_1088,2.222222222,780
5351,지원15_4474,2.144192256,1606
5352,지원15_4475,6.43683274,7235
5353,지원15_4580,1.893203883,1170
5354,지원15_4480,1.886054422,1109
5355,지원15_4481,6.365292426,6639
5356,지원15_4102,1.497206704,536
5357,지원15_1047,2.309200603,1531
5358,지원15_1148,6.180368098,5037
5359,지원15_1183,1.619266055,706
5360,지원15_1149,2.418571429,1693
5361,지원15_1150,1.302564103,254
5362,지원15_4248,2.265498652,1681
5363,지원15_4414,2.106901218,1557
5364,지원15_1090,2.790568655,2012
5365,지원15_4105,1.512345679,245
5366,지원15_1098,1.251256281,249
5367,지원15_1099,3.705442903,3472
5368,지원15_1175,1.972222222,142
5369,지원15_4567,1.72193437,997
5370,지원15_4568,1.584582441,740
5371,지원15_1151,2.478431373,1896
5372,지원15_4249,4.196685083,3798
5373,지원15_4426,2.684210526,2142
5374,지원15_4092,2.264339152,908
5375,지원152(능주역)_6469,1.142857143,48
5376,지원152(능주역)_6470,4.683098592,1995
5377,지원152(능주역)_6453,1.052631579,20
5378,지원152(능주역)_1093,1.390243902,228
5379,지원152(능주역)_1139,2.283333333,685
5380,지원152(능주역)_1082,1.227272727,54
5381,지원152(능주역)_1083,1.459259259,197
5382,지원152(능주역)_6344,1.322580645,82
5383,지원152(능주역)_4517,1.43956044,131
5384,지원152(능주역)_1115,1.766666667,424
5385,지원152(능주역)_1116,1.102941176,75
5386,지원152(능주역)_1107,1.274336283,144
5387,지원152(능주역)_1108,1.510309278,293
5388,지원152(능주역)_1041,1.344086022,125
5389,지원152(능주역)_1044,2.813765182,695
5390,지원152(능주역)_1117,2.003571429,561
5391,지원152(능주역)_1118,1.102040816,54
5392,지원152(능주역)_6345,1.387596899,179
5393,지원152(능주역)_6351,1.333333333,112
5394,지원152(능주역)_4531,1.361702128,128
5395,지원152(능주역)_1155,1.75708502,434
5396,지원152(능주역)_1156,1.735930736,401
5397,지원152(능주역)_1086,1.554054054,115
5398,지원152(능주역)_1095,1.3,156
5399,지원152(능주역)_1096,1.463276836,259
5400,지원152(능주역)_4342,1.4784689,309
5401,지원152(능주역)_6361,1.076923077,14
5402,지원152(능주역)_6365,1.349206349,85
5403,지원152(능주역)_6300,1.25,5
5404,지원152(능주역)_1079,1.142857143,56
5405,지원152(능주역)_1080,2.27027027,672
5406,지원152(능주역)_6401,1.222222222,77
5407,지원152(능주역)_6402,1.785123967,432
5408,지원152(능주역)_4346,2.291411043,747
5409,지원152(능주역)_1146,2.197132616,613
5410,지원152(능주역)_1147,1.375,308
5411,지원152(능주역)_1045,1.255813953,108
5412,지원152(능주역)_1046,1.735714286,243
5413,지원152(능주역)_1128,2.225,534
5414,지원152(능주역)_1129,1.405063291,111
5415,지원152(능주역)_4352,1.710526316,455
5416,지원152(능주역)_6619,1.837837838,408
5417,지원152(능주역)_1149,1.27,127
5418,지원152(능주역)_1150,1.317829457,170
5419,지원152(능주역)_1089,1.093023256,47
5420,지원152(능주역)_1090,1.869158879,400
5421,지원152(능주역)_4537,1.538922156,257
5422,지원152(능주역)_1099,1.661478599,427
5423,지원152(능주역)_1175,1,13
5424,지원152(능주역)_1151,1.204301075,112
5425,지원152(능주역)_6393,1.208695652,139
5426,지원152(능주역)_6394,3.929577465,1674
5427,지원152(능주역)_6378,1.177777778,53
5428,지원152(능주역)_6380,2.626984127,993
5429,지원152(능주역)_6385,2.858725762,1032
5430,지원152(능주역)_6386,3.058524173,1202
5431,지원152(능주역)_6457,1.98125,634
5432,지원152(능주역)_6391,3.438356164,1506
5433,지원152(능주역)_6392,2.438095238,768
5434,지원152(능주역)_6399,1.240384615,129
5435,지원152(능주역)_6400,3.214285714,1260
5436,지원152(능주역)_6407,1.899390244,623
5437,지원152(능주역)_6410,1.350364964,185
5438,지원152(능주역)_6411,1.842911877,481
5439,지원152(도웅리)_6335,2.419354839,225
5440,지원152(도웅리)_1093,1.468571429,257
5441,지원152(도웅리)_1139,2.337408313,956
5442,지원152(도웅리)_1075,1.090909091,24
5443,지원152(도웅리)_1083,1.252173913,144
5444,지원152(도웅리)_6344,1.421052632,108
5445,지원152(도웅리)_4517,1.411764706,72
5446,지원152(도웅리)_1115,1.844884488,559
5447,지원152(도웅리)_1116,1.333333333,132
5448,지원152(도웅리)_1107,1.704225352,242
5449,지원152(도웅리)_1108,1.625,338
5450,지원152(도웅리)_1041,1.513157895,230
5451,지원152(도웅리)_1044,2.066914498,556
5452,지원152(도웅리)_1117,2.038123167,695
5453,지원152(도웅리)_1118,1.326732673,134
5454,지원152(도웅리)_6345,1.401273885,220
5455,지원152(도웅리)_4531,1.365079365,172
5456,지원152(도웅리)_1155,1.798722045,563
5457,지원152(도웅리)_1156,1.570754717,333
5458,지원152(도웅리)_1096,1.407079646,318
5459,지원152(도웅리)_4342,1.504032258,373
5460,지원152(도웅리)_6466,2.313559322,819
5461,지원152(도웅리)_1079,1.063829787,50
5462,지원152(도웅리)_1080,1.99378882,642
5463,지원152(도웅리)_6367,1.386363636,61
5464,지원152(도웅리)_6401,1.441489362,271
5465,지원152(도웅리)_6402,1.628070175,464
5466,지원152(도웅리)_4346,2.152882206,859
5467,지원152(도웅리)_1146,2.400990099,970
5468,지원152(도웅리)_1147,1.858657244,526
5469,지원152(도웅리)_1045,1.520833333,219
5470,지원152(도웅리)_1046,1.404907975,229
5471,지원152(도웅리)_1128,1.511705686,452
5472,지원152(도웅리)_4352,2.053380783,577
5473,지원152(도웅리)_6619,1.49047619,313
5474,지원152(도웅리)_1150,1.517647059,258
5475,지원152(도웅리)_1089,1.193548387,74
5476,지원152(도웅리)_1090,1.557692308,324
5477,지원152(도웅리)_4537,1.268115942,175
5478,지원152(도웅리)_1098,1.506493506,348
5479,지원152(도웅리)_1099,1.60619469,363
5480,지원152(도웅리)_6394,3.142602496,1763
5481,지원152(도웅리)_6377,1.142857143,80
5482,지원152(도웅리)_6378,1.175,94
5483,지원152(도웅리)_6380,1.876106195,636
5484,지원152(도웅리)_6385,1.989664083,770
5485,지원152(도웅리)_6386,1.911330049,776
5486,지원152(도웅리)_6457,1.682170543,434
5487,지원152(도웅리)_6389,1.884615385,98
5488,지원152(도웅리)_6391,2.996350365,1642
5489,지원152(도웅리)_6392,1.843205575,529
5490,지원152(도웅리)_6399,1.519083969,199
5491,지원152(도웅리)_6400,3.425925926,1480
5492,지원152(도웅리)_6407,2.38047138,707
5493,지원152(도웅리)_6410,1.675555556,377
5494,지원152(도웅리)_6411,2.49787234,587
5495,지원25_2052,2.152202937,1612
5496,지원25_2053,2.786120592,2449
5497,지원25_2174,2.838499184,1740
5498,지원25_1093,2.765685019,2160
5499,지원25_2001,4.002059732,3886
5500,지원25_2002,6.744888023,6927
5501,지원25_2180,1.8140625,1161
5502,지원25_2181,2.226734349,1316
5503,지원25_2178,1.554824561,709
5504,지원25_2179,1.664974619,656
5505,지원25_2185,1.653696498,850
5506,지원25_2007,1.751401869,937
5507,지원25_2187,2.040133779,1220
5508,지원25_3207,6.661538462,7361
5509,지원25_3208,2.799539171,2430
5510,지원25_1139,1.461325967,529
5511,지원25_1141,2.915592028,2487
5512,지원25_1142,1.07079646,121
5513,지원25_1083,2.415384615,1570
5514,지원25_2213,1.156862745,118
5515,지원25_2214,5.399602386,5432
5516,지원25_2360,1.374485597,334
5517,지원25_1107,1.384210526,263
5518,지원25_1108,3.849704142,3253
5519,지원25_2119,1.517094017,710
5520,지원25_2191,2.279661017,1345
5521,지원25_2183,3.334482759,2901
5522,지원25_2357,1.329842932,254
5523,지원25_2193,1.172043011,218
5524,지원25_2194,1.267489712,308
5525,지원25_1155,1.742397138,974
5526,지원25_1156,3.707926167,3415
5527,지원25_2056,3.663030303,3022
5528,지원25_2057,2.110325318,1492
5529,지원25_2222,1.431372549,292
5530,지원25_2224,1.248554913,216
5531,지원25_2343,1.824324324,810
5532,지원25_2323,2.09190372,956
5533,지원25_2126,1.148648649,85
5534,지원25_2129,1.033333333,31
5535,지원25_1096,2.607323232,2065
5536,지원25_2232,3.443925234,2948
5537,지원25_2233,4.414168937,1620
5538,지원25_2274,2.829839704,2295
5539,지원25_2276,5.512371134,5347
5540,지원25_3183,3.602649007,3264
5541,지원25_3184,2.85290764,2502
5542,지원25_3080,2.305740988,1727
5543,지원25_3081,4.385086823,4293
5544,지원25_3078,1.861538462,1210
5545,지원25_3079,3.719616205,3489
5546,지원25_1088,2.343137255,956
5547,지원25_3177,3.277005348,3064
5548,지원25_3178,2.595011876,2185
5549,지원25_3185,3.086347725,2645
5550,지원25_3186,3.158605174,2808
5551,지원25_2197,2.525210084,1803
5552,지원25_2342,3.779771615,2317
5553,지원25_1149,2.191800878,1497
5554,지원25_1150,1.378571429,386
5555,지원25_1090,3.172942817,2275
5556,지원25_3104,2.168639053,1466
5557,지원25_3105,4.005065856,3953
5558,지원25_1098,1.22310757,307
5559,지원25_1099,3.766519824,3420
5560,지원25_1175,1.339285714,75
5561,지원25_2202,1.243027888,312
5562,지원25_2203,1.713207547,908
5563,지원25_2204,2.038461538,742
5564,지원25_1151,2.410923277,1854
5565,지원25_2237,2.247005988,1501
5566,지원25_2238,5.227897839,5322
5567,지원25_2239,6.298461538,6141
5568,지원25_2241,1.957303371,871
5569,지원25_2242,2.386714116,2012
5570,지원25_2283,2.288944724,1822
5571,지원25_2284,1.842342342,1227
5572,지원45_2060,1.540425532,362
5573,지원45_2061,3.32199271,2734
5574,지원45_2013,3.44573235,3270
5575,지원45_2014,3.068660022,2771
5576,지원45_2230,3.179640719,2655
5577,지원45_2231,2.058583106,1511
5578,지원45_5913,1.274074074,344
5579,지원45_5203,1.667992048,839
5580,지원45_1093,2.874125874,2466
5581,지원45_1094,1.189189189,132
5582,지원45_1134,13.0102459,12698
5583,지원45_1122,4.530612245,3774
5584,지원45_1123,8.344298246,7610
5585,지원45_3219,2.234042553,1575
5586,지원45_3220,2.502590674,966
5587,지원45_2009,4.064989518,3878
5588,지원45_2010,4.156652361,3874
5589,지원45_2076,2.666226913,2021
5590,지원45_2011,3.515704154,3470
5591,지원45_2012,2.410843373,2001
5592,지원45_3189,2.588548602,1944
5593,지원45_3190,2.324888227,1560
5594,지원45_1139,1.466487936,547
5595,지원45_1083,2.678272981,1923
5596,지원45_3195,3.024660912,2453
5597,지원45_5126,3.102702703,2870
5598,지원45_3138,3.966814159,3586
5599,지원45_3145,2.862227325,2493
5600,지원45_5005,1.502074689,362
5601,지원45_5014,4.046859422,4059
5602,지원45_5015,1.172413793,68
5603,지원45_5006,1.180722892,98
5604,지원45_1107,1.43495935,353
5605,지원45_1108,4.56187291,4092
5606,지원45_2023,3.579509072,3354
5607,지원45_2024,3.715789474,3530
5608,지원45_2025,2.29338843,1665
5609,지원45_2026,2.157894737,1681
5610,지원45_2245,4.493813273,3995
5611,지원45_2246,4.337172775,4142
5612,지원45_3211,4.896443515,4681
5613,지원45_3222,3.560041408,3439
5614,지원45_1130,10.37780401,8790
5615,지원45_1131,1.606508876,543
5616,지원45_3094,2.642066421,2148
5617,지원45_3251,1.686507937,850
5618,지원45_2357,1.949197861,729
5619,지원45_2358,1.31443299,255
5620,지원45_1155,1.917383821,1114
5621,지원45_1156,4.783842795,4382
5622,지원45_2217,4.737973388,4629
5623,지원45_2067,6.615151515,6549
5624,지원45_2220,1.538823529,654
5625,지원45_2079,1.667266187,927
5626,지원45_2322,2.072390572,1231
5627,지원45_2323,1.738341969,671
5628,지원45_5154,2.440699126,1955
5629,지원45_5155,1.224899598,305
5630,지원45_2031,5.709677419,5841
5631,지원45_2032,4.901283317,4965
5632,지원45_3225,3.78817734,3076
5633,지원45_3226,5.518255578,5441
5634,지원45_1096,3.049008168,2613
5635,지원45_5156,1.444444444,416
5636,지원45_5157,4.058370044,3685
5637,지원45_5150,1.592286501,578
5638,지원45_5151,2.480887793,2012
5639,지원45_5010,1.181818182,78
5640,지원45_5011,2.695707071,2135
5641,지원45_5012,1.776556777,485
5642,지원45_2232,4.513245033,4089
5643,지원45_2233,3.122203098,1814
5644,지원45_2247,2.463636364,1626
5645,지원45_2248,3.172093023,2728
5646,지원45_2088,1.703096539,935
5647,지원45_2089,5.960122699,5829
5648,지원45_2251,1.333333333,484
5649,지원45_2252,1.667250438,952
5650,지원45_1088,2.562682216,879
5651,지원45_2234,1.443137255,368
5652,지원45_2235,1.369811321,363
5653,지원45_5215,1.402298851,366
5654,지원45_5216,1.289156627,214
5655,지원45_1146,2.726675427,2075
5656,지원45_1147,5.352525253,5299
5657,지원45_1045,3.792428198,2905
5658,지원45_1149,2.595490716,1957
5659,지원45_1150,1.440789474,438
5660,지원45_1090,3.300509338,1944
5661,지원45_3142,1.202797203,172
5662,지원45_1099,4.352142111,4165
5663,지원45_1136,3.343483557,2745
5664,지원45_2255,2.240601504,1788
5665,지원45_2256,3.614530777,3582
5666,지원45_2258,5.051506317,5198
5667,지원45_2259,6.561514196,6240
5668,지원45_2262,2.841981132,2410
5669,지원45_2263,7.337748344,7756
5670,지원45_2264,3.549559471,3223
5671,지원45_2265,2.877837838,2662
5672,지원45_2266,3.833510074,3615
5673,지원45_2267,7.449947313,7070
5674,지원45_2268,3.804746494,3527
5675,지원45_2269,6.279489904,5909
5676,지원45_1151,2.708585248,2240
5677,지원45_2237,2.47740113,1754
5678,지원45_2241,1.466666667,638
5679,지원45_3143,2.083870968,1292
5680,지원45_3144,1.762611276,1188
5681,지원52_1093,1.192307692,124
5682,지원52_1094,1.097222222,79
5683,지원52_1073,1.25,45
5684,지원52_2156,1.435483871,178
5685,지원52_1078,2.058651026,702
5686,지원52_1083,1.379844961,178
5687,지원52_3193,1.063829787,50
5688,지원52_4515,1.111111111,10
5689,지원52_1115,1.299212598,165
5690,지원52_2163,1.103448276,64
5691,지원52_1108,1.320441989,239
5692,지원52_1044,1.328,166
5693,지원52_1117,1.642857143,299
5694,지원52_1118,1.090909091,48
5695,지원52_1119,1.301587302,82
5696,지원52_1155,1.395744681,328
5697,지원52_1156,1.404907975,229
5698,지원52_1086,1.576470588,134
5699,지원52_1095,1.348314607,120
5700,지원52_1096,1.213793103,176
5701,지원52_1104,1.812121212,598
5702,지원52_1105,1.389140271,307
5703,지원52_2171,1.316239316,154
5704,지원52_1080,2.295739348,916
5705,지원52_1146,1.56547619,526
5706,지원52_1128,1.187919463,177
5707,지원52_1129,1.080645161,67
5708,지원52_1174,1.803278689,220
5709,지원52_1149,1.12,56
5710,지원52_1150,1.116883117,86
5711,지원52_1089,1.083333333,26
5712,지원52_1090,1.570588235,267
5713,지원52_1098,1.487272727,409
5714,지원52_1099,1.536842105,438
5715,지원56_2052,1.803448276,1046
5716,지원56_2053,1.534606205,643
5717,지원56_4511,1.038461538,54
5718,지원56_2002,1.676409186,803
5719,지원56_2033,1.780092593,769
5720,지원56_2186,1.746478873,372
5721,지원56_2270,1.472283814,664
5722,지원56_3207,3.702150538,3443
5723,지원56_3208,1.489304813,557
5724,지원56_3114,1.776453055,1192
5725,지원56_3115,1.459854015,600
5726,지원56_1083,1.21,242
5727,지원56_2036,1.597964377,628
5728,지원56_2037,1.544198895,559
5729,지원56_2163,1.322404372,242
5730,지원56_2164,1.233183857,275
5731,지원56_3118,1.792105263,681
5732,지원56_3119,2.989485981,2559
5733,지원56_3106,1.491452991,349
5734,지원56_3107,2.140302613,1556
5735,지원56_3084,1.523809524,544
5736,지원56_3085,1.267924528,336
5737,지원56_3254,2.056145675,1355
5738,지원56_3255,1.681440443,607
5739,지원56_3129,1.736408567,1054
5740,지원56_3130,1.522077922,586
5741,지원56_3125,2.447916667,1880
5742,지원56_3126,1.543640898,619
5743,지원56_2056,1.662468514,660
5744,지원56_2057,1.738791423,892
5745,지원56_2046,1.118644068,132
5746,지원56_2047,1.368421053,364
5747,지원56_2272,1.739811912,1110
5748,지원56_2289,1.255319149,295
5749,지원56_3088,1.491139241,589
5750,지원56_3089,1.273743017,228
5751,지원56_3183,2.103786816,1500
5752,지원56_3184,1.934579439,1242
5753,지원56_2165,1.649867374,622
5754,지원56_2166,1.173913043,108
5755,지원56_3080,1.218623482,301
5756,지원56_3081,2.241803279,1641
5757,지원56_3078,1.251308901,239
5758,지원56_3079,1.990595611,1270
5759,지원56_1683,1.862903226,693
5760,지원56_1684,2,1246
5761,지원56_1682,1.286666667,386
5762,지원56_1680,1.32967033,363
5763,지원56_3177,1.896713615,1212
5764,지원56_3178,1.990740741,1290
5765,지원56_3185,1.9408867,1182
5766,지원56_3186,1.845047923,1155
5767,지원56_4534,1.649681529,777
5768,지원56_1090,1.434782609,363
5769,지원56_3104,1.421750663,536
5770,지원56_3105,2.146853147,1535
5771,지원56_1685,1.85458613,829
5772,지원56_1153,1.140740741,154
5773,지원56_3082,1.425076453,466
5774,지원56_2008,2.384516129,1848
5775,지원56_2051,1.483146067,396
5776,지원56_2282,1.915022762,1262
5777,지원56_2296,1.467857143,411
5778,지원56_2285,2.583776596,1943
5779,지원56_2286,1.697368421,774
5780,진곡196_5913,1.3187251,331
5781,진곡196_5289,1.248868778,276
5782,진곡196_5290,1.522565321,641
5783,진곡196_5153,1.448863636,510
5784,진곡196_5217,2.370434783,1363
5785,진곡196_5271,2.626262626,2080
5786,진곡196_5272,3.344594595,2970
5787,진곡196_5953,1.486910995,284
5788,진곡196_5729,1.241106719,314
5789,진곡196_5730,2.418816388,1594
5790,진곡196_5159,4.714606742,4196
5791,진곡196_5800,1.720930233,962
5792,진곡196_5798,1.916239316,1121
5793,진곡196_5799,1.689473684,642
5794,진곡196_6053,2.112338858,1147
5795,진곡196_6055,8.676811594,5987
5796,진곡196_6057,1.032786885,63
5797,진곡196_6020,1.535353535,608
5798,진곡196_5014,3.995647443,3672
5799,진곡196_5015,2.066884176,1267
5800,진곡196_5016,1.135135135,42
5801,진곡196_5017,2.007490637,1072
5802,진곡196_5896,1.549878345,637
5803,진곡196_6022,1.146788991,125
5804,진곡196_5296,2.391162029,1461
5805,진곡196_5297,1.647208122,649
5806,진곡196_5898,1.399280576,389
5807,진곡196_6059,1.438538206,433
5808,진곡196_6060,1,12
5809,진곡196_5471,1.38700565,491
5810,진곡196_5894,1.341935484,208
5811,진곡196_6023,1.396039604,423
5812,진곡196_5244,1.843902439,756
5813,진곡196_5279,1.929637527,905
5814,진곡196_5206,1.4,378
5815,진곡196_5207,1.370253165,433
5816,진곡196_5149,2.26742532,1594
5817,진곡196_5254,1.615207373,701
5818,진곡196_5010,1.431192661,468
5819,진곡196_5011,2.598105548,1920
5820,진곡196_5208,1.512376238,611
5821,진곡196_5209,1.435797665,369
5822,진곡196_5012,1.337209302,345
5823,진곡196_5013,1.182795699,110
5824,진곡196_5706,1.484162896,328
5825,진곡196_5707,5.31968032,5325
5826,진곡196_5727,1.523952096,509
5827,진곡196_5728,2.468710089,1933
5828,진곡196_5761,3.236979167,2486
5829,진곡196_5762,1.290076336,169
5830,진곡196_6064,2.464968153,1161
5831,진곡196_5214,1.647368421,626
5832,진곡196_5257,1.23828125,317
5833,진곡196_5309,3.186440678,2820
5834,진곡196_5310,5.27106599,5192
5835,진곡196_5166,2.5328,1583
5836,진곡196_5260,1.647761194,552
5837,진곡196_5311,2.071721311,1011
5838,진곡196_5312,1.594059406,483
5839,진곡196_5305,2.587345254,1881
5840,진곡196_5306,2.971188475,2475
5841,진곡196_5315,3.044699872,2384
5842,진곡196_5316,1.832727273,1008
5843,진곡196_5313,2.972053463,2446
5844,진곡196_5314,2.412568306,1766
5845,진곡196_5731,1.289099526,272
5846,진곡196_5732,3.905016009,3659
5847,진곡196_6065,4.395577396,3578
5848,진곡196_6066,2.023809524,85
5849,진곡196_5892,1.453488372,250
5850,진곡196_5957,1.398058252,288
5851,진곡196_5955,1.286885246,314
5852,진곡196_5023,1.571428571,11
5853,진곡196_5024,1.142857143,72
5854,진곡196_5028,1.353612167,356
5855,진곡196_5574,2.692160612,1408
5856,진곡196_5030,1.687306502,545
5857,진곡196_5576,1.988304094,340
5858,진곡196_5759,1.795918367,616
5859,진월07_4250,5.113294798,4423
5860,진월07_4251,9.851648352,10758
