idx,target,m,s
14026,5760_0,1.166666667,7
14027,5651_0,1.333333333,16
14028,5104_0,1,2
14029,5538_0,1.571428571,33
14030,5649_0,1.142857143,8
14031,4015_0,1.142857143,16
14032,4206_0,1.75,77
14033,4047_0,1.236363636,68
14034,4055_0,1.507692308,98
14035,4056_0,1.357142857,19
14036,4267_0,1.769230769,23
14037,4325_0,2.056338028,146
14038,4276_0,1.818181818,100
14039,4477_0,1,20
14040,1028_0,1.025641026,40
14041,4290_0,1.314285714,46
14042,6097_0,1,2
14043,4292_0,1.285714286,27
14044,6099_0,1.642857143,92
14045,6436_0,1.2,12
14046,6101_0,1,4
14047,6434_0,1.166666667,21
14048,4324_0,1.366666667,41
14049,4571_0,1.886363636,83
14050,2049_1,1.285714286,18
14051,2190_1,2.428571429,17
14052,2347_1,2,2
14053,4299_1,1.2,6
14054,4631_1,1.3,13
14055,6310_1,1,4
14056,6312_1,1.444444444,13
14057,6317_1,1.333333333,4
14058,6281_1,1,8
14059,6322_1,1.166666667,14
14060,6325_1,1.142857143,8
14061,6427_1,1,5
14062,6409_1,1.333333333,4
14063,4404_1,1.166666667,28
14064,4482_1,1,7
14065,4483_1,1.277777778,23
14066,4484_1,1.833333333,22
14067,4487_1,1.1875,57
14068,4547_1,1.655172414,48
14069,4555_1,1.212121212,40
14070,4272_1,1.5,6
14071,4269_1,1.2,24
14072,4017_1,1.111111111,20
14073,4029_1,1.333333333,8
14074,2218_1,1.238095238,26
14075,2221_1,1.086956522,25
14076,4289_1,1,2
14077,4052_1,1.6,8
14078,4603_1,1.607142857,45
14079,1125_1,1,27
14080,1171_1,1.15,23
14081,1140_1,1.153846154,15
14082,4535_1,1.285714286,9
14083,2118_1,1,17
14084,5744_1,1.333333333,8
14085,6001_1,1,7
14086,6035_1,1.545454545,17
14087,6009_1,1.333333333,32
14088,6010_1,1.125,9
14089,6038_1,3.05,61
14090,6026_1,1.333333333,4
14091,3017_1,1.125,9
14092,6013_1,1,1
14093,6030_1,2,14
14094,3062_1,1.314285714,46
14095,3003_1,1,1
14096,3014_1,1,4
14097,3077_1,1.052631579,20
14098,2105_1,1,10
14099,3026_1,1.16,29
14100,3022_1,1.0625,17
14101,3036_1,1.55,31
14102,3051_1,1.142857143,8
14103,6072_1,1,7
14104,4224_1,1,8
14105,6185_1,1.125,9
14106,6086_1,1.166666667,7
14107,4266_1,1,3
14108,1066_1,1.5,3
14109,1067_1,1,5
14110,5003_1,1.272727273,28
14111,5643_1,1.117647059,19
14112,5914_1,1,8
14113,5866_1,1.071428571,15
14114,5938_1,3,27
14115,3307_1,1.666666667,5
14116,3310_1,1.25,25
14117,3311_1,1.2,12
14118,3308_1,1.4,14
14119,3313_1,1.333333333,4
14120,3021_1,1.111111111,10
14121,5461_1,1,5
14122,5464_1,1,9
14123,5468_1,1.166666667,7
14124,5984_1,1,6
14125,5489_1,1.208333333,29
14126,4662_1,10.61458333,1019
14127,4660_1,1.333333333,4
14128,3319_1,1.75,7
14129,4674_1,1.083333333,13
14130,4676_1,1.148148148,31
14131,4589_1,1.40625,45
14132,2188_1,1.236842105,47
14133,2333_1,1.272727273,14
14134,2099_1,1.04,26
14135,2136_1,1.1,11
14136,2141_1,1,5
14137,2142_1,1.4,21
14138,3059_1,1,11
14139,2152_1,1,4
14140,4231_1,1.708333333,41
14141,4022_1,1.5,27
14142,4202_1,2.338983051,138
14143,4024_1,1,8
14144,1679_1,1,23
14145,1144_1,3.741935484,116
14146,3087_1,1.4,7
14147,4297_1,1.666666667,40
14148,5132_1,1.25,5
14149,5618_1,1.153846154,15
14150,5634_1,1.25,15
14151,5614_1,1.2,12
14152,5255_1,1.028571429,36
14153,5804_1,1.488372093,64
14154,5875_1,1.25,10
14155,5660_1,1,12
14156,5858_1,1,2
14157,5864_1,1,6
14158,6223_1,1,5
14159,6225_1,1.333333333,8
14160,6227_1,1.357142857,19
14161,5145_1,1.16,29
14162,5088_1,1.307692308,17
14163,6243_1,1.272727273,14
14164,5031_1,1.272727273,28
14165,5067_1,1.291666667,31
14166,5074_1,1.235294118,21
14167,5090_1,1,21
14168,4645_1,1.486486486,55
14169,4647_1,1.111111111,10
14170,5669_1,1,3
14171,5677_1,1,3
14172,5674_1,1,3
14173,5123_1,1.6,8
14174,5466_1,1.181818182,13
14175,5142_1,1.4375,23
14176,5484_1,1.076923077,14
14177,5585_1,1.076923077,14
14178,5630_1,3.3,33
14179,5606_1,1.5,9
14180,5596_1,1,2
14181,5620_1,1.375,11
14182,5472_1,2.166666667,26
14183,5603_1,1.5,3
14184,5645_1,1,4
14185,3005_1,3.5,28
14186,2139_1,1.4,7
14187,2111_1,1.571428571,11
14188,3038_1,1,2
14189,2108_1,1.6,8
14190,3076_1,2.111111111,19
14191,5748_1,1.275862069,37
14192,2216_1,1.484210526,141
14193,2240_1,1.783783784,66
14194,4652_1,1.466666667,22
14195,4396_1,1,1
14196,6109_1,1.166666667,14
14197,6116_1,1.333333333,4
14198,6117_1,1,8
14199,4086_1,1,3
14200,4473_1,1.1,11
14201,4106_1,1.083333333,13
14202,6125_1,1,11
14203,6130_1,1.8,9
14204,4005_1,1.19047619,25
14205,2161_1,1.142857143,24
14206,4103_1,1.305084746,77
14207,4667_1,1.142857143,8
14208,4107_1,1,6
14209,4093_1,2.461538462,64
14210,1159_1,2,18
14211,4133_1,1,7
14212,4196_1,1.133333333,17
14213,2208_1,1.384615385,36
14214,5733_1,1.769230769,23
14215,5975_1,1.923076923,25
14216,5228_1,2.466666667,74
14217,5276_1,1.5,9
14218,5277_1,1.5,12
14219,5231_1,1,1
14220,5232_1,1,2
14221,5233_1,1,2
14222,5353_1,1.444444444,13
14223,5354_1,1.285714286,9
14224,5367_1,1.361111111,49
14225,5368_1,1.166666667,7
14226,5336_1,1.333333333,16
14227,5360_1,1.25,5
14228,5374_1,1.2,6
14229,5384_1,1,2
14230,5032_1,1.142857143,16
14231,5782_1,1.1,11
14232,5381_1,1,7
14233,5081_1,1.545454545,17
14234,5091_1,1,5
14235,5514_1,1.333333333,12
14236,5338_1,1.25,20
14237,5372_1,1,4
14238,5357_1,1.3,13
14239,5534_1,1.857142857,13
14240,5362_1,1,6
14241,5414_1,3.257142857,114
14242,4129_1,1.076923077,14
14243,6452_1,1,2
14244,4581_1,1.111111111,30
14245,6288_1,1,9
14246,6364_1,1,2
14247,6301_1,1,3
14248,6343_1,1,2
14249,6458_1,1.333333333,4
14250,6346_1,1.3,13
14251,6390_1,1.333333333,8
14252,5002_1,1.192307692,31
14253,1678_1,1.222222222,11
14254,6052_1,1.285714286,18
14255,5950_1,1.571428571,55
14256,6068_1,1,5
14257,5026_1,1,17
14258,5760_1,1,3
14259,4169_1,2,80
14260,6612_1,1.545454545,34
14261,6357_1,1.647058824,28
14262,5004_1,1.8,9
14263,2154_1,1,6
14264,4038_1,1.166666667,7
14265,6197_1,1,11
14266,6200_1,1.6,8
14267,6203_1,1,2
14268,6209_1,1.1,11
14269,6215_1,1.285714286,18
14270,6216_1,1.461538462,19
14271,6219_1,1,6
14272,6245_1,1,7
14273,6246_1,1,5
14274,6249_1,1,16
14275,6254_1,1.428571429,10
14276,6257_1,1.2,12
14277,6258_1,1.142857143,8
14278,6260_1,1,12
14279,6266_1,1,8
14280,6267_1,1,1
14281,5409_1,1.757575758,58
14282,5549_1,1.472727273,81
14283,4013_1,1.5,42
14284,4008_1,1.25,5
14285,5693_1,1.1,11
14286,5694_1,1.285714286,9
14287,5007_1,1,2
14288,4099_1,1.766666667,53
14289,4126_1,1.333333333,8
14290,4138_1,1.222222222,11
14291,5116_1,1.222222222,22
14292,5117_1,1.1875,19
14293,5650_1,1.25,10
14294,5651_1,1.176470588,20
14295,5538_1,1.409090909,31
14296,4014_1,1,2
14297,4056_1,1.083333333,13
14298,4588_1,1,1
14299,4275_1,1.25,5
14300,4477_1,1.333333333,20
14301,6096_1,1.285714286,9
14302,6098_1,1,5
14303,4278_1,2,2
14304,4627_1,1,2
14305,4337_2,1.176470588,20
14306,2196_2,1.25,5
14307,4195_2,1.45,29
14308,4322_2,1,2
14309,6306_2,1,7
14310,6342_2,1.25,10
14311,6319_2,1,6
14312,6330_2,1,2
14313,4051_2,1.230769231,16
14314,4314_2,1.142857143,8
14315,1125_2,1.105263158,21
14316,6005_2,1,7
14317,6006_2,1,5
14318,6042_2,1,1
14319,2141_2,1,2
14320,3075_2,1,4
14321,2152_2,1,5
14322,3025_2,1.333333333,32
14323,3018_2,2,2
14324,3033_2,1,3
14325,3051_2,1.111111111,10
14326,2149_2,1,4
14327,3057_2,1.125,9
14328,6081_2,1.25,5
14329,6187_2,1.2,18
14330,1067_2,1.125,9
14331,5644_2,1.25,5
14332,4674_2,2,36
14333,4676_2,1.333333333,28
14334,2154_2,1,7
14335,2330_2,1.5,6
14336,2147_2,1,3
14337,3068_2,1.6,8
14338,5705_2,1.5,3
14339,5238_2,1.090909091,12
14340,1686_2,1.333333333,4
14341,1176_2,1.333333333,4
14342,1103_2,1,1
14343,4278_2,1,3
14344,4285_2,1,1
14345,5139_2,1,4
14346,3264_2,1,2
14347,2118_2,1.055555556,19
14348,5877_2,1,1
14349,5660_2,1.076923077,14
14350,6232_2,1.5,3
14351,6243_2,1.272727273,14
14352,5035_2,2,2
14353,5083_2,1,8
14354,5121_2,1,1
14355,5628_2,1.066666667,16
14356,5611_2,1,3
14357,5654_2,1,8
14358,5624_2,1,3
14359,5484_2,1.222222222,11
14360,5645_2,1,5
14361,5739_2,1,5
14362,5747_2,1,4
14363,4101_2,1.333333333,4
14364,4391_2,1,5
14365,6108_2,2,2
14366,4087_2,1,3
14367,6132_2,1,1
14368,4036_2,4.5,9
14369,6143_2,1,1
14370,6147_2,1,2
14371,4232_2,1.2,6
14372,4012_2,1,1
14373,4210_2,1.821428571,51
14374,5975_2,1.6,16
14375,5239_2,1.181818182,13
14376,5361_2,1,1
14377,5336_2,1.375,11
14378,5384_2,1.222222222,11
14379,5779_2,1.5,3
14380,5788_2,1,4
14381,5060_2,1.444444444,39
14382,5774_2,1.166666667,14
14383,5792_2,1.583333333,19
14384,5091_2,1.454545455,16
14385,5086_2,1.272727273,14
14386,5497_2,1,1
14387,5009_2,1,4
14388,6443_2,1,4
14389,4120_2,1.75,7
14390,6296_2,1,5
14391,6364_2,1,2
14392,6455_2,1,1
14393,6408_2,1,4
14394,1087_2,1.777777778,16
14395,1073_2,1.2,6
14396,1678_2,1.333333333,12
14397,6057_2,1,8
14398,6060_2,1,3
14399,5027_2,1.25,5
14400,3234_2,1,8
14401,6612_2,1.285714286,27
14402,6608_2,1.4,21
14403,6604_2,1.352941176,23
14404,3164_2,1.166666667,7
14405,6205_2,1,2
14406,6213_2,1.25,5
14407,6219_2,1,2
14408,6221_2,1,9
14409,4044_2,1.666666667,5
14410,6255_2,4,4
14411,4486_2,1,1
14412,6264_2,1,2
14413,4124_2,1.111111111,20
14414,5694_2,1.166666667,7
14415,4126_2,1,5
14416,5519_2,1.2,6
14417,5539_2,1,2
14418,6093_2,1,2
14419,6094_2,1.307692308,17
14420,4326_2,1,1
14421,6098_2,1.5,15
14422,4323_2,1.333333333,4
14423,4304_3,3.75,15
14424,6306_3,1.3,13
14425,6375_3,1,2
14426,6429_3,1,4
14427,6398_3,1,4
14428,4315_3,1,5
14429,4605_3,1.166666667,7
14430,2439_3,1.5,3
14431,2440_3,1.111111111,10
14432,6006_3,1,4
14433,6026_3,1,3
14434,6042_3,1,2
14435,3068_3,1.333333333,8
14436,3052_3,1,1
14437,3004_3,2.2,22
14438,6070_3,1.8,9
14439,6072_3,1.25,10
14440,4224_3,1.142857143,8
14441,1070_3,1.391304348,32
14442,4575_3,1,8
14443,5914_3,1,10
14444,3307_3,1,3
14445,3021_3,1.2,12
14446,5461_3,1,7
14447,5475_3,1.285714286,9
14448,5489_3,1.176470588,20
14449,4032_3,1,6
14450,4146_3,1,11
14451,4088_3,1,3
14452,1110_3,1,15
14453,5884_3,1,1
14454,4156_3,1.0625,17
14455,1091_3,1,1
14456,1176_3,2.25,9
14457,1103_3,1,1
14458,3131_3,1.125,9
14459,3169_3,1.888888889,51
14460,4196_3,1,11
14461,5144_3,1,3
14462,2345_3,1,6
14463,5858_3,1,2
14464,5864_3,1.333333333,4
14465,6223_3,1,6
14466,6226_3,1,3
14467,4648_3,1,3
14468,5677_3,1,1
14469,5670_3,1,2
14470,5631_3,1.333333333,4
14471,5606_3,1,5
14472,5046_3,1,2
14473,5624_3,1,2
14474,5479_3,3,6
14475,3029_3,1,2
14476,3048_3,1.75,7
14477,6159_3,1.157894737,22
14478,4087_3,1.333333333,4
14479,4098_3,1.5,3
14480,4093_3,4.217391304,97
14481,2361_3,1,2
14482,5175_3,1,6
14483,2200_3,1,3
14484,5278_3,1.5,3
14485,5232_3,1,2
14486,5328_3,1,5
14487,5360_3,1,3
14488,5387_3,1,5
14489,5966_3,1,8
14490,5079_3,1.428571429,10
14491,5774_3,1,11
14492,5372_3,1,5
14493,6449_3,2.25,18
14494,4029_3,1,10
14495,4120_3,1.142857143,8
14496,6295_3,1,4
14497,6346_3,1.142857143,8
14498,6438_3,1,4
14499,6389_3,2.352941176,40
14500,6408_3,1,3
14501,6054_3,1,2
14502,6057_3,1,10
14503,6066_3,2.25,18
14504,2333_3,1.5,27
14505,3346_3,1.896551724,55
14506,6200_3,1.25,10
14507,5109_3,1,5
14508,6214_3,1,1
14509,6215_3,1.176470588,20
14510,6246_3,1.333333333,4
14511,6264_3,1,1
14512,6269_3,1,8
14513,4013_3,1.206896552,35
14514,5693_3,1.25,5
14515,5694_3,1,9
14516,5007_3,1,1
14517,5116_3,1.416666667,17
14518,5519_3,1,3
14519,5104_3,1,2
14520,4587_3,1,1
14521,4292_3,1.125,18
14522,6434_3,1.666666667,25
14523,6303_4,1.333333333,4
14524,6342_4,1.25,5
14525,6319_4,1.166666667,7
14526,6317_4,1,4
14527,6339_4,1,4
14528,4405_4,1.142857143,16
14529,4273_4,1,1
14530,4653_4,1.035714286,29
14531,4224_4,1.357142857,19
14532,4283_4,1,6
14533,4315_4,1,8
14534,4314_4,1.090909091,12
14535,3291_4,1,1
14536,1171_4,1.409090909,31
14537,1140_4,1.071428571,15
14538,2437_4,1.227272727,27
14539,2438_4,1.083333333,13
14540,6005_4,1,9
14541,6006_4,1.2,6
14542,6035_4,1.833333333,11
14543,3041_4,1,6
14544,3021_4,1.052631579,20
14545,3068_4,1.428571429,10
14546,2104_4,1,2
14547,2107_4,1.5,9
14548,3031_4,1,7
14549,3070_4,1,5
14550,2105_4,1,7
14551,3020_4,1.307692308,17
14552,3046_4,1,14
14553,3055_4,1.166666667,7
14554,3072_4,1.166666667,14
14555,2113_4,1,8
14556,6080_4,1.333333333,4
14557,6086_4,1.571428571,11
14558,6188_4,1,1
14559,4309_4,1.926829268,79
14560,3307_4,1.833333333,11
14561,5464_4,1.25,5
14562,5483_4,1,2
14563,2162_4,1.333333333,8
14564,4675_4,1.333333333,12
14565,4146_4,1.263157895,24
14566,1180_4,1,6
14567,5884_4,1,1
14568,4029_4,1.125,9
14569,6453_4,1,6
14570,6285_4,1,5
14571,6288_4,1.583333333,19
14572,6293_4,1,9
14573,6361_4,1,4
14574,6299_4,1,5
14575,6335_4,1.571428571,22
14576,6390_4,1.25,10
14577,1084_4,2,4
14578,1678_4,1.1,11
14579,6066_4,1.888888889,17
14580,5025_4,1,2
14581,6606_4,1,5
14582,2353_4,1,3
14583,4133_4,1,14
14584,5096_4,1,5
14585,6205_4,1,3
14586,6214_4,1,2
14587,6221_4,1,7
14588,5693_4,1,9
14589,5694_4,1,11
14590,5518_4,1.833333333,11
14591,5104_4,1,3
14592,6436_4,1,9
14593,6101_4,1,3
14594,6102_4,1,2
14595,4278_4,1,2
14596,4267_5,3.666666667,77
14597,2190_5,1.2,6
14598,4299_5,2.5,15
14599,4631_5,1,6
14600,6317_5,1.166666667,7
14601,6281_5,1,9
14602,6325_5,1.25,10
14603,6330_5,1,6
14604,4146_5,1,10
14605,4543_5,1.038461538,27
14606,4404_5,1.272727273,14
14607,4547_5,1.166666667,21
14608,4653_5,1.066666667,16
14609,4052_5,2,4
14610,4603_5,1.714285714,12
14611,4605_5,1.5,9
14612,1140_5,1.357142857,19
14613,4107_5,1.666666667,5
14614,2439_5,1.666666667,10
14615,6001_5,1,4
14616,6006_5,1,6
14617,6035_5,1.333333333,12
14618,6007_5,1.2,24
14619,3017_5,1,5
14620,6040_5,1.529411765,26
14621,6013_5,3.666666667,11
14622,6014_5,1.142857143,16
14623,6030_5,1.6,24
14624,6044_5,1.071428571,15
14625,6015_5,1.285714286,18
14626,3056_5,1,26
14627,6017_5,1,7
14628,6018_5,1.125,9
14629,3065_5,1,4
14630,6033_5,1.666666667,15
14631,3047_5,1,10
14632,3022_5,1,5
14633,3041_5,1,3
14634,3051_5,1.6,8
14635,3077_5,1.157894737,22
14636,6069_5,1.714285714,24
14637,6086_5,1.5,9
14638,6188_5,1,3
14639,1070_5,1.166666667,21
14640,5502_5,1.555555556,14
14641,5905_5,1,2
14642,3307_5,2,4
14643,3308_5,1.625,13
14644,5285_5,1,3
14645,2030_5,1.105263158,21
14646,2438_5,1.294117647,22
14647,4027_5,1.083333333,26
14648,4033_5,1.3125,21
14649,4589_5,1.24137931,36
14650,4310_5,1.05,21
14651,2099_5,1.173913043,27
14652,2136_5,1,6
14653,2141_5,1.25,5
14654,1132_5,1.111111111,10
14655,4522_5,1,2
14656,1176_5,1,4
14657,3127_5,1,4
14658,5618_5,1.2,12
14659,5980_5,1.5,30
14660,5804_5,1.147058824,39
14661,5874_5,1.75,7
14662,5682_5,1.166666667,7
14663,6223_5,1,8
14664,6243_5,1,14
14665,4470_5,2.214285714,31
14666,5031_5,1.2,18
14667,5674_5,1,1
14668,5461_5,2,6
14669,5473_5,1.176470588,20
14670,5628_5,1,2
14671,5630_5,1.125,9
14672,5631_5,1,2
14673,5653_5,1.1,11
14674,5596_5,1.333333333,4
14675,5602_5,1,1
14676,5881_5,2,4
14677,5481_5,1,2
14678,5771_5,1.25,5
14679,3028_5,1.222222222,11
14680,3029_5,1.333333333,4
14681,3030_5,1,2
14682,3070_5,1.5,3
14683,3076_5,1.2,6
14684,3340_5,2,4
14685,1165_5,1.333333333,4
14686,5747_5,1.333333333,4
14687,4420_5,1,3
14688,6159_5,1.083333333,13
14689,6467_5,1.384615385,18
14690,4042_5,1,1
14691,4087_5,1,2
14692,4473_5,1,8
14693,6119_5,1,3
14694,4619_5,1,3
14695,6150_5,1.619047619,34
14696,4668_5,2.03030303,67
14697,1159_5,6,18
14698,4335_5,1,4
14699,5276_5,1,1
14700,5335_5,1.5,3
14701,5336_5,1.142857143,8
14702,5351_5,1,15
14703,5362_5,1,5
14704,5374_5,1.4,14
14705,5781_5,1,1
14706,5130_5,1.45,29
14707,5785_5,1.5,3
14708,5226_5,5.444444444,49
14709,5040_5,1.470588235,25
14710,5966_5,1.142857143,8
14711,5056_5,1.473684211,28
14712,5794_5,1,3
14713,5065_5,2.142857143,45
14714,5376_5,1,4
14715,5016_5,1,11
14716,4581_5,1.5,24
14717,6285_5,1.5,12
14718,6289_5,1,2
14719,6292_5,1,2
14720,6366_5,1,1
14721,6389_5,3,42
14722,6343_5,1,2
14723,6408_5,1.5,3
14724,6019_5,1.166666667,7
14725,6600_5,1.125,9
14726,3234_5,1.133333333,17
14727,6219_5,1,5
14728,6246_5,1,1
14729,6254_5,1.5,3
14730,6261_5,1,2
14731,6265_5,1.545454545,17
14732,5409_5,1.333333333,20
14733,2446_5,1,2
14734,2449_5,1.166666667,7
14735,4575_5,1,6
14736,4123_5,1,3
14737,5690_5,1.055555556,19
14738,5553_5,1.307692308,17
14739,5117_5,1,8
14740,5651_5,1.333333333,8
14741,5106_5,1.5,3
14742,5538_5,1.666666667,5
14743,5539_5,1.5,3
14744,5542_5,1.111111111,10
14745,3281_5,1,13
14746,6093_5,1,1
14747,6096_5,1.235294118,21
14748,6098_5,1.3,13
14749,4300_5,1,6
14750,2035_6,1.5,3
14751,2199_6,1.428571429,10
14752,6303_6,1,5
14753,6319_6,1,3
14754,6317_6,1,3
14755,6382_6,1.333333333,8
14756,6396_6,1,1
14757,4483_6,2,12
14758,4487_6,1.5,24
14759,4555_6,1,6
14760,4269_6,1.842105263,35
14761,2356_6,1.6,32
14762,4302_6,1.25,5
14763,4500_6,1.166666667,7
14764,4507_6,1.227272727,27
14765,1022_6,1.153846154,30
14766,1170_6,1.1,11
14767,4465_6,1.5,18
14768,4106_6,1.2,6
14769,2118_6,1,4
14770,5744_6,1,3
14771,6010_6,1.333333333,4
14772,6039_6,1,1
14773,3033_6,1,3
14774,3072_6,1,6
14775,3028_6,1,9
14776,3045_6,1.8125,58
14777,3077_6,1,4
14778,6070_6,1,5
14779,6072_6,1,1
14780,6080_6,1,1
14781,1071_6,1.384615385,18
14782,1172_6,1.95,39
14783,5503_6,1.5,6
14784,5644_6,1,5
14785,1110_6,1,6
14786,1691_6,1,3
14787,3308_6,1.153846154,15
14788,5468_6,1.5,3
14789,4033_6,1.153846154,15
14790,4676_6,1.375,11
14791,4657_6,1.173913043,27
14792,2121_6,1.266666667,19
14793,2122_6,1,3
14794,5952_6,1,3
14795,4358_6,1.2,6
14796,3128_6,1.125,9
14797,3132_6,1.2,12
14798,3169_6,1.428571429,20
14799,4318_6,1.3,13
14800,5127_6,1,3
14801,5851_6,1.291666667,31
14802,5138_6,1.32,33
14803,5698_6,1.3,13
14804,5135_6,1.090909091,12
14805,3264_6,1.5,3
14806,5804_6,1,10
14807,5852_6,1,6
14808,5967_6,1,4
14809,5863_6,1,1
14810,5864_6,1,1
14811,5031_6,1,9
14812,5056_6,1.25,10
14813,6233_6,1,1
14814,5033_6,1.433333333,43
14815,5067_6,1.2,12
14816,5069_6,1.5,9
14817,5686_6,1.666666667,10
14818,5488_6,1.5,15
14819,5674_6,1,4
14820,5482_6,1.125,9
14821,5489_6,1,9
14822,5628_6,1.5,6
14823,4156_6,1,3
14824,4397_6,1,7
14825,6109_6,1.333333333,4
14826,6174_6,1.125,9
14827,6182_6,1.15,23
14828,2169_6,1.481481481,40
14829,6141_6,1,1
14830,6143_6,1,4
14831,6148_6,1.1,11
14832,4667_6,1,2
14833,4669_6,1,6
14834,4059_6,1,3
14835,2039_6,1.2,6
14836,2157_6,1.071428571,15
14837,5329_6,1.333333333,4
14838,5330_6,1.285714286,9
14839,5338_6,1.333333333,4
14840,5348_6,1.5,6
14841,5778_6,1.2,12
14842,5238_6,1,5
14843,5784_6,1.647058824,28
14844,5086_6,1.25,10
14845,5390_6,1.411764706,24
14846,5016_6,1.285714286,9
14847,6443_6,1,2
14848,6444_6,1.111111111,10
14849,6285_6,1,1
14850,6293_6,2,4
14851,6377_6,1,11
14852,6411_6,1.5,39
14853,2222_6,1.470588235,25
14854,5003_6,1.2,6
14855,6057_6,1,3
14856,6022_6,1.307692308,17
14857,2249_6,1,13
14858,6600_6,1,3
14859,5004_6,2,2
14860,2329_6,1,2
14861,3346_6,1.76,44
14862,6216_6,1,3
14863,5409_6,1.285714286,9
14864,5510_6,1.2,12
14865,4044_6,1,1
14866,4630_6,1,5
14867,5694_6,1,1
14868,5525_6,1,4
14869,5106_6,1,1
14870,5538_6,1,1
14871,4477_6,1.25,5
14872,4195_0,1.384615385,18
14873,4631_0,1.375,11
14874,6339_0,1.25,5
14875,6275_0,1,8
14876,1075_0,1,17
14877,1087_0,1.5,15
14878,6396_0,1.333333333,8
14879,4289_0,1.142857143,8
14880,4315_0,1.222222222,11
14881,4218_0,1,1
14882,3281_0,1.777777778,48
14883,4021_0,2,2
14884,3264_0,2,2
14885,2442_0,1.461538462,38
14886,6001_0,1,5
14887,6005_0,1,4
14888,6026_0,1,2
14889,3014_0,1,5
14890,3033_0,1.5,3
14891,3051_0,1.428571429,10
14892,6070_0,1.333333333,4
14893,6080_0,1.25,5
14894,6185_0,2,14
14895,6083_0,1,3
14896,6086_0,1.444444444,13
14897,4575_0,1.4,7
14898,4308_0,1,1
14899,5907_0,1,1
14900,5866_0,1.166666667,21
14901,3307_0,1.833333333,11
14902,3313_0,1.333333333,4
14903,5285_0,1,2
14904,5468_0,1.25,5
14905,5163_0,1.181818182,13
14906,5491_0,1,4
14907,4660_0,1,2
14908,4146_0,1.5,15
14909,2329_0,1.4,7
14910,2330_0,1,2
14911,5886_0,1,1
14912,4243_0,1,3
14913,4040_0,1.5,12
14914,3090_0,1,3
14915,4314_0,1,5
14916,2071_0,1,2
14917,5874_0,1,1
14918,5660_0,1,6
14919,5856_0,1,1
14920,5862_0,1,1
14921,6232_0,1,2
14922,5072_0,1,1
14923,5031_0,1.153846154,15
14924,4648_0,1,3
14925,5668_0,1,6
14926,5669_0,1.4,7
14927,5664_0,1,1
14928,5670_0,1.428571429,10
14929,5125_0,1,7
14930,5653_0,1,6
14931,5605_0,1,2
14932,5620_0,1.5,6
14933,5609_0,1,4
14934,5645_0,1.625,13
14935,3005_0,1.5,6
14936,2107_0,1.125,9
14937,2149_0,1,2
14938,3048_0,1.5,9
14939,3058_0,1,3
14940,4156_0,1,7
14941,4619_0,1,6
14942,6116_0,1,2
14943,6130_0,1.333333333,8
14944,4024_0,1.111111111,10
14945,1159_0,1.333333333,8
14946,4196_0,1,12
14947,4032_0,1.333333333,4
14948,5329_0,1.8,9
14949,5330_0,1.333333333,8
14950,5223_0,1,1
14951,5368_0,1,7
14952,5336_0,1.454545455,16
14953,5337_0,1,5
14954,5348_0,1,5
14955,5379_0,2,2
14956,5384_0,1,9
14957,5790_0,1.1,11
14958,5061_0,1,1
14959,5794_0,1,3
14960,5557_0,1,8
14961,5559_0,1,5
14962,6621_0,1,5
14963,6469_0,1.363636364,15
14964,6343_0,1,2
14965,6344_0,1.4375,23
14966,6346_0,1,9
14967,6351_0,1.517241379,44
14968,6296_0,1.25,5
14969,6390_0,1,5
14970,1152_0,1.296296296,70
14971,1073_0,1,5
14972,6021_0,1,1
14973,6060_0,1,2
14974,6063_0,1,5
14975,5024_0,1,10
14976,3163_0,2,14
14977,6200_0,1,4
14978,6214_0,1,1
14979,6249_0,1.142857143,16
14980,6272_0,1,1
14981,4592_0,1,4
14982,4123_0,2,4
14983,5806_0,1,2
14984,5650_0,1,7
14985,5096_0,1,1
14986,5106_0,1,6
14987,5539_0,2,4
14988,4107_0,1,6
14989,6094_0,1.222222222,11
14990,6096_0,1.2,6
14991,6098_0,1.266666667,19
14992,6100_0,1,6
14993,4298_1,1,5
14994,6303_1,1,3
14995,6306_1,1.166666667,7
14996,6308_1,1,1
14997,6313_1,1.142857143,8
14998,6283_1,1,5
